//pickedCard,CardNumber,ChipsOnCard,NumCardsLeft,Player0NumChips,Player0NumCards,Player0Score,Player1NumChips,Player1NumCards,Player1Score,Player2NumChips,Player2NumCards,Player2Score

2,1,28,0,5,11,7,96,11,7,113,11,6,131
3,1,3,0,4,11,7,96,11,7,113,11,7,134
1,1,4,0,3,11,8,100,11,7,113,11,7,134
2,1,20,0,2,11,8,100,11,8,112,11,7,134
ENDOFGAME
1,0,8,0,24,11,0,0,11,0,0,11,0,0
2,1,8,0,24,10,0,0,12,1,8,11,0,0
3,1,31,0,23,10,0,0,12,1,8,11,1,31
1,0,20,0,22,10,0,0,12,1,8,11,1,31
2,1,20,0,22,9,0,0,13,2,28,11,1,31
3,1,24,0,21,9,0,0,13,2,28,11,2,55
1,0,3,0,20,9,0,0,13,2,28,11,2,55
2,1,3,0,20,8,0,0,14,3,31,11,2,55
3,1,23,0,19,8,0,0,14,3,31,11,3,54
1,1,35,0,18,8,1,35,14,3,31,11,3,54
2,1,32,0,17,8,1,35,14,4,63,11,3,54
3,1,4,0,16,8,1,35,14,4,63,11,4,58
1,1,13,0,15,8,2,48,14,4,63,11,4,58
2,1,19,0,14,8,2,48,14,5,62,11,4,58
3,1,12,0,13,8,2,48,14,5,62,11,5,70
1,1,6,0,12,8,3,54,14,5,62,11,5,70
2,1,30,0,11,8,3,54,14,6,92,11,5,70
3,1,9,0,10,8,3,54,14,6,92,11,6,79
1,1,17,0,9,8,4,71,14,6,92,11,6,79
2,1,22,0,8,8,4,71,14,7,114,11,6,79
3,1,34,0,7,8,4,71,14,7,114,11,7,113
1,1,14,0,6,8,5,71,14,7,114,11,7,113
2,1,7,0,5,8,5,71,14,8,113,11,7,113
3,1,27,0,4,8,5,71,14,8,113,11,8,140
1,1,11,0,3,8,6,82,14,8,113,11,8,140
2,1,16,0,2,8,6,82,14,9,129,11,8,140
ENDOFGAME
1,0,26,0,24,11,0,0,11,0,0,11,0,0
2,1,26,0,24,10,0,0,12,1,26,11,0,0
3,1,7,0,23,10,0,0,12,1,26,11,1,7
1,0,17,0,22,10,0,0,12,1,26,11,1,7
2,1,17,0,22,9,0,0,13,2,43,11,1,7
3,1,9,0,21,9,0,0,13,2,43,11,2,16
1,1,14,0,20,9,1,14,13,2,43,11,2,16
2,1,4,0,19,9,1,14,13,3,47,11,2,16
3,1,18,0,18,9,1,14,13,3,47,11,3,34
1,1,24,0,17,9,2,38,13,3,47,11,3,34
2,1,32,0,16,9,2,38,13,4,79,11,3,34
3,1,22,0,15,9,2,38,13,4,79,11,4,56
1,1,30,0,14,9,3,68,13,4,79,11,4,56
2,1,31,0,13,9,3,68,13,5,78,11,4,56
3,1,25,0,12,9,3,68,13,5,78,11,5,81
1,1,8,0,11,9,4,76,13,5,78,11,5,81
2,1,6,0,10,9,4,76,13,6,84,11,5,81
3,1,19,0,9,9,4,76,13,6,84,11,6,81
1,1,12,0,8,9,5,88,13,6,84,11,6,81
2,1,13,0,7,9,5,88,13,7,97,11,6,81
3,1,33,0,6,9,5,88,13,7,97,11,7,114
1,1,5,0,5,9,6,93,13,7,97,11,7,114
2,1,20,0,4,9,6,93,13,8,117,11,7,114
3,1,10,0,3,9,6,93,13,8,117,11,8,114
1,1,27,0,2,9,7,120,13,8,117,11,8,114
ENDOFGAME
1,1,13,0,24,11,1,13,11,0,0,11,0,0
2,1,9,0,23,11,1,13,11,1,9,11,0,0
3,1,10,0,22,11,1,13,11,1,9,11,1,10
1,1,23,0,21,11,2,36,11,1,9,11,1,10
2,1,33,0,20,11,2,36,11,2,42,11,1,10
3,1,18,0,19,11,2,36,11,2,42,11,2,28
1,0,22,0,18,11,2,36,11,2,42,11,2,28
2,1,22,0,18,10,2,36,12,3,64,11,2,28
3,1,8,0,17,10,2,36,12,3,64,11,3,36
1,1,27,0,16,10,3,63,12,3,64,11,3,36
2,1,11,0,15,10,3,63,12,4,75,11,3,36
3,1,26,0,14,10,3,63,12,4,75,11,4,62
1,1,5,0,13,10,4,68,12,4,75,11,4,62
2,1,14,0,12,10,4,68,12,5,89,11,4,62
3,1,28,0,11,10,4,68,12,5,89,11,5,90
1,1,34,0,10,10,5,102,12,5,89,11,5,90
2,1,25,0,9,10,5,102,12,6,114,11,5,90
3,1,21,0,8,10,5,102,12,6,114,11,6,111
1,1,30,0,7,10,6,132,12,6,114,11,6,111
2,1,16,0,6,10,6,132,12,7,130,11,6,111
3,1,12,0,5,10,6,132,12,7,130,11,7,123
1,1,35,0,4,10,7,132,12,7,130,11,7,123
2,1,29,0,3,10,7,132,12,8,159,11,7,123
3,1,20,0,2,10,7,132,12,8,159,11,8,122
ENDOFGAME
1,1,17,0,24,11,1,17,11,0,0,11,0,0
2,1,28,0,23,11,1,17,11,1,28,11,0,0
3,1,20,0,22,11,1,17,11,1,28,11,1,20
1,1,27,0,21,11,2,44,11,1,28,11,1,20
2,1,32,0,20,11,2,44,11,2,60,11,1,20
3,1,22,0,19,11,2,44,11,2,60,11,2,42
1,1,19,0,18,11,3,63,11,2,60,11,2,42
2,1,8,0,17,11,3,63,11,3,68,11,2,42
3,1,12,0,16,11,3,63,11,3,68,11,3,54
1,1,34,0,15,11,4,97,11,3,68,11,3,54
2,1,31,0,14,11,4,97,11,4,67,11,3,54
3,1,14,0,13,11,4,97,11,4,67,11,4,68
1,1,10,0,12,11,5,107,11,4,67,11,4,68
2,1,33,0,11,11,5,107,11,5,67,11,4,68
3,1,24,0,10,11,5,107,11,5,67,11,5,92
1,1,13,0,9,11,6,120,11,5,67,11,5,92
2,1,29,0,8,11,6,120,11,6,67,11,5,92
3,1,30,0,7,11,6,120,11,6,67,11,6,122
1,1,15,0,6,11,7,135,11,6,67,11,6,122
2,1,4,0,5,11,7,135,11,7,71,11,6,122
3,1,26,0,4,11,7,135,11,7,71,11,7,148
1,1,9,0,3,11,8,134,11,7,71,11,7,148
2,1,18,0,2,11,8,134,11,8,89,11,7,148
ENDOFGAME
1,0,11,0,24,11,0,0,11,0,0,11,0,0
2,1,11,0,24,10,0,0,12,1,11,11,0,0
3,1,14,0,23,10,0,0,12,1,11,11,1,14
1,0,18,0,22,10,0,0,12,1,11,11,1,14
2,1,18,0,22,9,0,0,13,2,29,11,1,14
3,1,28,0,21,9,0,0,13,2,29,11,2,42
1,1,27,0,20,9,1,27,13,2,29,11,2,42
2,1,20,0,19,9,1,27,13,3,49,11,2,42
3,1,35,0,18,9,1,27,13,3,49,11,3,77
1,1,10,0,17,9,2,37,13,3,49,11,3,77
2,1,33,0,16,9,2,37,13,4,82,11,3,77
3,1,29,0,15,9,2,37,13,4,82,11,4,77
1,1,3,0,14,9,3,40,13,4,82,11,4,77
2,1,8,0,13,9,3,40,13,5,90,11,4,77
3,1,32,0,12,9,3,40,13,5,90,11,5,109
1,1,17,0,11,9,4,57,13,5,90,11,5,109
2,1,15,0,10,9,4,57,13,6,105,11,5,109
3,1,23,0,9,9,4,57,13,6,105,11,6,132
1,1,9,0,8,9,5,56,13,6,105,11,6,132
2,1,25,0,7,9,5,56,13,7,130,11,6,132
3,1,24,0,6,9,5,56,13,7,130,11,7,132
1,1,12,0,5,9,6,68,13,7,130,11,7,132
2,1,7,0,4,9,6,68,13,8,129,11,7,132
3,1,22,0,3,9,6,68,13,8,129,11,8,131
1,1,5,0,2,9,7,73,13,8,129,11,8,131
ENDOFGAME
1,0,20,0,24,11,0,0,11,0,0,11,0,0
2,1,20,0,24,10,0,0,12,1,20,11,0,0
3,1,12,0,23,10,0,0,12,1,20,11,1,12
1,1,6,0,22,10,1,6,12,1,20,11,1,12
2,1,15,0,21,10,1,6,12,2,35,11,1,12
3,1,7,0,20,10,1,6,12,2,35,11,2,19
1,1,31,0,19,10,2,37,12,2,35,11,2,19
2,1,16,0,18,10,2,37,12,3,35,11,2,19
3,1,25,0,17,10,2,37,12,3,35,11,3,44
1,1,18,0,16,10,3,55,12,3,35,11,3,44
2,1,17,0,15,10,3,55,12,4,35,11,3,44
3,1,4,0,14,10,3,55,12,4,35,11,4,48
1,1,21,0,13,10,4,76,12,4,35,11,4,48
2,1,23,0,12,10,4,76,12,5,58,11,4,48
3,1,19,0,11,10,4,76,12,5,58,11,5,67
1,1,3,0,10,10,5,79,12,5,58,11,5,67
2,1,35,0,9,10,5,79,12,6,93,11,5,67
3,1,14,0,8,10,5,79,12,6,93,11,6,81
1,1,9,0,7,10,6,88,12,6,93,11,6,81
2,1,34,0,6,10,6,88,12,7,92,11,6,81
3,1,13,0,5,10,6,88,12,7,92,11,7,67
1,1,11,0,4,10,7,99,12,7,92,11,7,67
2,1,29,0,3,10,7,99,12,8,121,11,7,67
3,1,26,0,2,10,7,99,12,8,121,11,8,67
ENDOFGAME
1,0,35,0,24,11,0,0,11,0,0,11,0,0
2,1,35,0,24,10,0,0,12,1,35,11,0,0
3,1,20,0,23,10,0,0,12,1,35,11,1,20
1,1,22,0,22,10,1,22,12,1,35,11,1,20
2,1,27,0,21,10,1,22,12,2,62,11,1,20
3,1,21,0,20,10,1,22,12,2,62,11,2,20
1,1,3,0,19,10,2,25,12,2,62,11,2,20
2,1,26,0,18,10,2,25,12,3,61,11,2,20
3,1,24,0,17,10,2,25,12,3,61,11,3,44
1,1,17,0,16,10,3,42,12,3,61,11,3,44
2,1,15,0,15,10,3,42,12,4,76,11,3,44
3,1,4,0,14,10,3,42,12,4,76,11,4,48
1,1,23,0,13,10,4,42,12,4,76,11,4,48
2,1,9,0,12,10,4,42,12,5,85,11,4,48
3,1,14,0,11,10,4,42,12,5,85,11,5,62
1,1,10,0,10,10,5,52,12,5,85,11,5,62
2,1,16,0,9,10,5,52,12,6,85,11,5,62
3,1,12,0,8,10,5,52,12,6,85,11,6,74
1,1,6,0,7,10,6,58,12,6,85,11,6,74
2,1,18,0,6,10,6,58,12,7,103,11,6,74
3,1,28,0,5,10,6,58,12,7,103,11,7,102
1,1,11,0,4,10,7,58,12,7,103,11,7,102
2,1,13,0,3,10,7,58,12,8,116,11,7,102
3,1,25,0,2,10,7,58,12,8,116,11,8,102
ENDOFGAME
1,1,27,0,24,11,1,27,11,0,0,11,0,0
2,1,20,0,23,11,1,27,11,1,20,11,0,0
3,1,28,0,22,11,1,27,11,1,20,11,1,28
1,0,11,0,21,11,1,27,11,1,20,11,1,28
2,1,11,0,21,10,1,27,12,2,31,11,1,28
3,1,21,0,20,10,1,27,12,2,31,11,2,49
1,1,5,0,19,10,2,32,12,2,31,11,2,49
2,1,29,0,18,10,2,32,12,3,60,11,2,49
3,1,32,0,17,10,2,32,12,3,60,11,3,81
1,1,9,0,16,10,3,41,12,3,60,11,3,81
2,1,24,0,15,10,3,41,12,4,84,11,3,81
3,1,18,0,14,10,3,41,12,4,84,11,4,99
1,1,13,0,13,10,4,54,12,4,84,11,4,99
2,1,16,0,12,10,4,54,12,5,100,11,4,99
3,1,30,0,11,10,4,54,12,5,100,11,5,129
1,1,31,0,10,10,5,85,12,5,100,11,5,129
2,1,4,0,9,10,5,85,12,6,104,11,5,129
3,1,35,0,8,10,5,85,12,6,104,11,6,164
1,1,10,0,7,10,6,85,12,6,104,11,6,164
2,1,3,0,6,10,6,85,12,7,103,11,6,164
3,1,15,0,5,10,6,85,12,7,103,11,7,179
1,1,7,0,4,10,7,92,12,7,103,11,7,179
2,1,25,0,3,10,7,92,12,8,103,11,7,179
3,1,8,0,2,10,7,92,12,8,103,11,8,187
ENDOFGAME
1,0,15,0,24,11,0,0,11,0,0,11,0,0
2,1,15,0,24,10,0,0,12,1,15,11,0,0
3,1,22,0,23,10,0,0,12,1,15,11,1,22
1,0,20,0,22,10,0,0,12,1,15,11,1,22
2,1,20,0,22,9,0,0,13,2,35,11,1,22
3,1,31,0,21,9,0,0,13,2,35,11,2,53
1,1,7,0,20,9,1,7,13,2,35,11,2,53
2,1,30,0,19,9,1,7,13,3,65,11,2,53
3,1,28,0,18,9,1,7,13,3,65,11,3,81
1,1,33,0,17,9,2,40,13,3,65,11,3,81
2,1,16,0,16,9,2,40,13,4,65,11,3,81
3,1,25,0,15,9,2,40,13,4,65,11,4,106
1,1,19,0,14,9,3,59,13,4,65,11,4,106
2,1,9,0,13,9,3,59,13,5,74,11,4,106
3,1,32,0,12,9,3,59,13,5,74,11,5,106
1,1,26,0,11,9,4,85,13,5,74,11,5,106
2,1,5,0,10,9,4,85,13,6,79,11,5,106
3,1,35,0,9,9,4,85,13,6,79,11,6,141
1,1,24,0,8,9,5,109,13,6,79,11,6,141
2,1,3,0,7,9,5,109,13,7,82,11,6,141
3,1,34,0,6,9,5,109,13,7,82,11,7,140
1,1,29,0,5,9,6,138,13,7,82,11,7,140
2,1,4,0,4,9,6,138,13,8,77,11,7,140
3,1,17,0,3,9,6,138,13,8,77,11,8,157
1,1,14,0,2,9,7,152,13,8,77,11,8,157
ENDOFGAME
1,0,8,0,24,11,0,0,11,0,0,11,0,0
2,1,8,0,24,10,0,0,12,1,8,11,0,0
3,1,32,0,23,10,0,0,12,1,8,11,1,32
1,1,7,0,22,10,1,7,12,1,8,11,1,32
2,1,26,0,21,10,1,7,12,2,34,11,1,32
3,1,3,0,20,10,1,7,12,2,34,11,2,35
1,1,19,0,19,10,2,26,12,2,34,11,2,35
2,1,25,0,18,10,2,26,12,3,33,11,2,35
3,1,14,0,17,10,2,26,12,3,33,11,3,49
1,1,9,0,16,10,3,35,12,3,33,11,3,49
2,1,27,0,15,10,3,35,12,4,33,11,3,49
3,1,11,0,14,10,3,35,12,4,33,11,4,60
1,1,30,0,13,10,4,65,12,4,33,11,4,60
2,1,24,0,12,10,4,65,12,5,32,11,4,60
3,1,21,0,11,10,4,65,12,5,32,11,5,81
1,1,18,0,10,10,5,64,12,5,32,11,5,81
2,1,16,0,9,10,5,64,12,6,48,11,5,81
3,1,6,0,8,10,5,64,12,6,48,11,6,87
1,1,28,0,7,10,6,92,12,6,48,11,6,87
2,1,22,0,6,10,6,92,12,7,70,11,6,87
3,1,13,0,5,10,6,92,12,7,70,11,7,86
1,1,33,0,4,10,7,125,12,7,70,11,7,86
2,1,4,0,3,10,7,125,12,8,74,11,7,86
3,1,20,0,2,10,7,125,12,8,74,11,8,85
ENDOFGAME
1,1,14,0,24,11,1,14,11,0,0,11,0,0
2,1,26,0,23,11,1,14,11,1,26,11,0,0
3,1,19,0,22,11,1,14,11,1,26,11,1,19
1,0,17,0,21,11,1,14,11,1,26,11,1,19
2,1,17,0,21,10,1,14,12,2,43,11,1,19
3,1,22,0,20,10,1,14,12,2,43,11,2,41
1,1,33,0,19,10,2,47,12,2,43,11,2,41
2,1,7,0,18,10,2,47,12,3,50,11,2,41
3,1,5,0,17,10,2,47,12,3,50,11,3,46
1,1,15,0,16,10,3,47,12,3,50,11,3,46
2,1,9,0,15,10,3,47,12,4,59,11,3,46
3,1,20,0,14,10,3,47,12,4,59,11,4,46
1,1,8,0,13,10,4,55,12,4,59,11,4,46
2,1,3,0,12,10,4,55,12,5,62,11,4,46
3,1,21,0,11,10,4,55,12,5,62,11,5,24
1,1,25,0,10,10,5,80,12,5,62,11,5,24
2,1,16,0,9,10,5,80,12,6,61,11,5,24
3,1,27,0,8,10,5,80,12,6,61,11,6,51
1,1,34,0,7,10,6,80,12,6,61,11,6,51
2,1,32,0,6,10,6,80,12,7,93,11,6,51
3,1,28,0,5,10,6,80,12,7,93,11,7,51
1,1,24,0,4,10,7,79,12,7,93,11,7,51
2,1,11,0,3,10,7,79,12,8,104,11,7,51
3,1,4,0,2,10,7,79,12,8,104,11,8,50
ENDOFGAME
1,0,23,0,24,11,0,0,11,0,0,11,0,0
2,1,23,0,24,10,0,0,12,1,23,11,0,0
3,1,32,0,23,10,0,0,12,1,23,11,1,32
1,0,30,0,22,10,0,0,12,1,23,11,1,32
2,1,30,0,22,9,0,0,13,2,53,11,1,32
3,1,8,0,21,9,0,0,13,2,53,11,2,40
1,1,24,0,20,9,1,24,13,2,53,11,2,40
2,1,7,0,19,9,1,24,13,3,60,11,2,40
3,1,16,0,18,9,1,24,13,3,60,11,3,56
1,1,4,0,17,9,2,28,13,3,60,11,3,56
2,1,15,0,16,9,2,28,13,4,75,11,3,56
3,1,10,0,15,9,2,28,13,4,75,11,4,66
1,1,34,0,14,9,3,62,13,4,75,11,4,66
2,1,21,0,13,9,3,62,13,5,96,11,4,66
3,1,31,0,12,9,3,62,13,5,96,11,5,65
1,1,26,0,11,9,4,88,13,5,96,11,5,65
2,1,5,0,10,9,4,88,13,6,101,11,5,65
3,1,27,0,9,9,4,88,13,6,101,11,6,92
1,1,6,0,8,9,5,94,13,6,101,11,6,92
2,1,13,0,7,9,5,94,13,7,114,11,6,92
3,1,12,0,6,9,5,94,13,7,114,11,7,104
1,1,19,0,5,9,6,113,13,7,114,11,7,104
2,1,11,0,4,9,6,113,13,8,125,11,7,104
3,1,20,0,3,9,6,113,13,8,125,11,8,124
1,1,17,0,2,9,7,130,13,8,125,11,8,124
ENDOFGAME
1,1,17,0,24,11,1,17,11,0,0,11,0,0
2,1,34,0,23,11,1,17,11,1,34,11,0,0
3,1,19,0,22,11,1,17,11,1,34,11,1,19
1,0,22,0,21,11,1,17,11,1,34,11,1,19
2,1,22,0,21,10,1,17,12,2,56,11,1,19
3,1,18,0,20,10,1,17,12,2,56,11,2,18
1,1,6,0,19,10,2,23,12,2,56,11,2,18
2,1,11,0,18,10,2,23,12,3,67,11,2,18
3,1,28,0,17,10,2,23,12,3,67,11,3,46
1,1,26,0,16,10,3,49,12,3,67,11,3,46
2,1,13,0,15,10,3,49,12,4,80,11,3,46
3,1,25,0,14,10,3,49,12,4,80,11,4,71
1,1,23,0,13,10,4,72,12,4,80,11,4,71
2,1,10,0,12,10,4,72,12,5,79,11,4,71
3,1,16,0,11,10,4,72,12,5,79,11,5,87
1,1,12,0,10,10,5,84,12,5,79,11,5,87
2,1,15,0,9,10,5,84,12,6,94,11,5,87
3,1,32,0,8,10,5,84,12,6,94,11,6,119
1,1,24,0,7,10,6,84,12,6,94,11,6,119
2,1,29,0,6,10,6,84,12,7,123,11,6,119
3,1,5,0,5,10,6,84,12,7,123,11,7,124
1,1,27,0,4,10,7,84,12,7,123,11,7,124
2,1,8,0,3,10,7,84,12,8,131,11,7,124
3,1,21,0,2,10,7,84,12,8,131,11,8,145
ENDOFGAME
1,1,24,0,24,11,1,24,11,0,0,11,0,0
2,1,26,0,23,11,1,24,11,1,26,11,0,0
3,1,34,0,22,11,1,24,11,1,26,11,1,34
1,0,9,0,21,11,1,24,11,1,26,11,1,34
2,1,9,0,21,10,1,24,12,2,35,11,1,34
3,1,30,0,20,10,1,24,12,2,35,11,2,64
1,1,20,0,19,10,2,44,12,2,35,11,2,64
2,1,3,0,18,10,2,44,12,3,38,11,2,64
3,1,16,0,17,10,2,44,12,3,38,11,3,80
1,1,15,0,16,10,3,59,12,3,38,11,3,80
2,1,27,0,15,10,3,59,12,4,38,11,3,80
3,1,6,0,14,10,3,59,12,4,38,11,4,86
1,1,21,0,13,10,4,59,12,4,38,11,4,86
2,1,32,0,12,10,4,59,12,5,70,11,4,86
3,1,4,0,11,10,4,59,12,5,70,11,5,90
1,1,29,0,10,10,5,88,12,5,70,11,5,90
2,1,7,0,9,10,5,88,12,6,77,11,5,90
3,1,28,0,8,10,5,88,12,6,77,11,6,118
1,1,25,0,7,10,6,88,12,6,77,11,6,118
2,1,11,0,6,10,6,88,12,7,88,11,6,118
3,1,5,0,5,10,6,88,12,7,88,11,7,112
1,1,19,0,4,10,7,87,12,7,88,11,7,112
2,1,8,0,3,10,7,87,12,8,79,11,7,112
3,1,18,0,2,10,7,87,12,8,79,11,8,130
ENDOFGAME
1,1,5,0,24,11,1,5,11,0,0,11,0,0
2,1,30,0,23,11,1,5,11,1,30,11,0,0
3,1,19,0,22,11,1,5,11,1,30,11,1,19
1,0,6,0,21,11,1,5,11,1,30,11,1,19
2,1,6,0,21,10,1,5,12,2,36,11,1,19
3,1,23,0,20,10,1,5,12,2,36,11,2,42
1,1,7,0,19,10,2,12,12,2,36,11,2,42
2,1,24,0,18,10,2,12,12,3,60,11,2,42
3,1,17,0,17,10,2,12,12,3,60,11,3,59
1,1,27,0,16,10,3,39,12,3,60,11,3,59
2,1,34,0,15,10,3,39,12,4,94,11,3,59
3,1,33,0,14,10,3,39,12,4,94,11,4,92
1,1,15,0,13,10,4,54,12,4,94,11,4,92
2,1,9,0,12,10,4,54,12,5,103,11,4,92
3,1,8,0,11,10,4,54,12,5,103,11,5,100
1,1,29,0,10,10,5,83,12,5,103,11,5,100
2,1,20,0,9,10,5,83,12,6,123,11,5,100
3,1,10,0,8,10,5,83,12,6,123,11,6,110
1,1,16,0,7,10,6,83,12,6,123,11,6,110
2,1,3,0,6,10,6,83,12,7,126,11,6,110
3,1,4,0,5,10,6,83,12,7,126,11,7,114
1,1,31,0,4,10,7,114,12,7,126,11,7,114
2,1,18,0,3,10,7,114,12,8,144,11,7,114
3,1,26,0,2,10,7,114,12,8,144,11,8,140
ENDOFGAME
1,1,17,0,24,11,1,17,11,0,0,11,0,0
2,1,26,0,23,11,1,17,11,1,26,11,0,0
3,1,22,0,22,11,1,17,11,1,26,11,1,22
1,1,16,0,21,11,2,16,11,1,26,11,1,22
2,1,33,0,20,11,2,16,11,2,59,11,1,22
3,1,30,0,19,11,2,16,11,2,59,11,2,52
1,1,11,0,18,11,3,27,11,2,59,11,2,52
2,1,3,0,17,11,3,27,11,3,62,11,2,52
3,1,7,0,16,11,3,27,11,3,62,11,3,59
1,1,23,0,15,11,4,50,11,3,62,11,3,59
2,1,31,0,14,11,4,50,11,4,93,11,3,59
3,1,28,0,13,11,4,50,11,4,93,11,4,87
1,1,35,0,12,11,5,85,11,4,93,11,4,87
2,1,34,0,11,11,5,85,11,5,93,11,4,87
3,1,20,0,10,11,5,85,11,5,93,11,5,107
1,1,27,0,9,11,6,112,11,5,93,11,5,107
2,1,32,0,8,11,6,112,11,6,60,11,5,107
3,1,8,0,7,11,6,112,11,6,60,11,6,107
1,1,5,0,6,11,7,117,11,6,60,11,6,107
2,1,29,0,5,11,7,117,11,7,89,11,6,107
3,1,21,0,4,11,7,117,11,7,89,11,7,85
1,1,13,0,3,11,8,130,11,7,89,11,7,85
2,1,12,0,2,11,8,130,11,8,101,11,7,85
ENDOFGAME
1,1,25,0,24,11,1,25,11,0,0,11,0,0
2,1,5,0,23,11,1,25,11,1,5,11,0,0
3,1,29,0,22,11,1,25,11,1,5,11,1,29
1,0,30,0,21,11,1,25,11,1,5,11,1,29
2,1,30,0,21,10,1,25,12,2,35,11,1,29
3,1,7,0,20,10,1,25,12,2,35,11,2,36
1,1,3,0,19,10,2,28,12,2,35,11,2,36
2,1,27,0,18,10,2,28,12,3,62,11,2,36
3,1,15,0,17,10,2,28,12,3,62,11,3,51
1,1,31,0,16,10,3,59,12,3,62,11,3,51
2,1,24,0,15,10,3,59,12,4,86,11,3,51
3,1,13,0,14,10,3,59,12,4,86,11,4,64
1,1,23,0,13,10,4,82,12,4,86,11,4,64
2,1,20,0,12,10,4,82,12,5,106,11,4,64
3,1,32,0,11,10,4,82,12,5,106,11,5,96
1,1,19,0,10,10,5,101,12,5,106,11,5,96
2,1,34,0,9,10,5,101,12,6,140,11,5,96
3,1,21,0,8,10,5,101,12,6,140,11,6,117
1,1,35,0,7,10,6,136,12,6,140,11,6,117
2,1,33,0,6,10,6,136,12,7,139,11,6,117
3,1,26,0,5,10,6,136,12,7,139,11,7,143
1,1,16,0,4,10,7,152,12,7,139,11,7,143
2,1,4,0,3,10,7,152,12,8,138,11,7,143
3,1,28,0,2,10,7,152,12,8,138,11,8,142
ENDOFGAME
1,0,4,0,24,11,0,0,11,0,0,11,0,0
2,1,4,0,24,10,0,0,12,1,4,11,0,0
3,1,10,0,23,10,0,0,12,1,4,11,1,10
1,0,26,0,22,10,0,0,12,1,4,11,1,10
2,1,26,0,22,9,0,0,13,2,30,11,1,10
3,1,12,0,21,9,0,0,13,2,30,11,2,22
1,1,22,0,20,9,1,22,13,2,30,11,2,22
2,1,21,0,19,9,1,22,13,3,51,11,2,22
3,1,32,0,18,9,1,22,13,3,51,11,3,54
1,1,5,0,17,9,2,27,13,3,51,11,3,54
2,1,35,0,16,9,2,27,13,4,86,11,3,54
3,1,15,0,15,9,2,27,13,4,86,11,4,69
1,1,28,0,14,9,3,55,13,4,86,11,4,69
2,1,27,0,13,9,3,55,13,5,86,11,4,69
3,1,16,0,12,9,3,55,13,5,86,11,5,69
1,1,29,0,11,9,4,55,13,5,86,11,5,69
2,1,24,0,10,9,4,55,13,6,110,11,5,69
3,1,8,0,9,9,4,55,13,6,110,11,6,77
1,1,30,0,8,9,5,55,13,6,110,11,6,77
2,1,9,0,7,9,5,55,13,7,119,11,6,77
3,1,33,0,6,9,5,55,13,7,119,11,7,77
1,1,34,0,5,9,6,89,13,7,119,11,7,77
2,1,31,0,4,9,6,89,13,8,150,11,7,77
3,1,13,0,3,9,6,89,13,8,150,11,8,77
1,1,14,0,2,9,7,103,13,8,150,11,8,77
ENDOFGAME
1,1,24,0,24,11,1,24,11,0,0,11,0,0
2,1,13,0,23,11,1,24,11,1,13,11,0,0
3,1,12,0,22,11,1,24,11,1,13,11,1,12
1,1,28,0,21,11,2,52,11,1,13,11,1,12
2,1,19,0,20,11,2,52,11,2,32,11,1,12
3,1,4,0,19,11,2,52,11,2,32,11,2,16
1,1,11,0,18,11,3,63,11,2,32,11,2,16
2,1,8,0,17,11,3,63,11,3,40,11,2,16
3,1,17,0,16,11,3,63,11,3,40,11,3,33
1,1,10,0,15,11,4,62,11,3,40,11,3,33
2,1,26,0,14,11,4,62,11,4,66,11,3,33
3,1,25,0,13,11,4,62,11,4,66,11,4,58
1,1,5,0,12,11,5,67,11,4,66,11,4,58
2,1,15,0,11,11,5,67,11,5,81,11,4,58
3,1,7,0,10,11,5,67,11,5,81,11,5,65
1,1,6,0,9,11,6,67,11,5,81,11,5,65
2,1,20,0,8,11,6,67,11,6,81,11,5,65
3,1,21,0,7,11,6,67,11,6,81,11,6,86
1,1,35,0,6,11,7,102,11,6,81,11,6,86
2,1,16,0,5,11,7,102,11,7,81,11,6,86
3,1,33,0,4,11,7,102,11,7,81,11,7,119
1,1,31,0,3,11,8,133,11,7,81,11,7,119
2,1,3,0,2,11,8,133,11,8,84,11,7,119
ENDOFGAME
1,0,14,0,24,11,0,0,11,0,0,11,0,0
2,1,14,0,24,10,0,0,12,1,14,11,0,0
3,1,24,0,23,10,0,0,12,1,14,11,1,24
1,0,15,0,22,10,0,0,12,1,14,11,1,24
2,1,15,0,22,9,0,0,13,2,14,11,1,24
3,1,26,0,21,9,0,0,13,2,14,11,2,50
1,1,13,0,20,9,1,13,13,2,14,11,2,50
2,1,22,0,19,9,1,13,13,3,36,11,2,50
3,1,16,0,18,9,1,13,13,3,36,11,3,66
1,1,17,0,17,9,2,30,13,3,36,11,3,66
2,1,9,0,16,9,2,30,13,4,45,11,3,66
3,1,4,0,15,9,2,30,13,4,45,11,4,70
1,1,12,0,14,9,3,29,13,4,45,11,4,70
2,1,5,0,13,9,3,29,13,5,50,11,4,70
3,1,18,0,12,9,3,29,13,5,50,11,5,88
1,1,32,0,11,9,4,61,13,5,50,11,5,88
2,1,29,0,10,9,4,61,13,6,79,11,5,88
3,1,11,0,9,9,4,61,13,6,79,11,6,99
1,1,33,0,8,9,5,61,13,6,79,11,6,99
2,1,20,0,7,9,5,61,13,7,99,11,6,99
3,1,7,0,6,9,5,61,13,7,99,11,7,106
1,1,34,0,5,9,6,61,13,7,99,11,7,106
2,1,30,0,4,9,6,61,13,8,99,11,7,106
3,1,28,0,3,9,6,61,13,8,99,11,8,134
1,1,35,0,2,9,7,61,13,8,99,11,8,134
ENDOFGAME
